Image,Set,Class_ID,Class_Name,X,Y,Width,Height
IMG_20250105_154727_jpg.rf.877ac271fff877540b563d0aa1dd323f.jpg,train,19,TestTube_Holder,0.1796875,0.63359375,0.31171875,0.434375
IMG_20250105_154733_1_jpg.rf.e6bacbfdabe4f1428700a77a5494dcf8.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.26015625,0.58828125,0.37109375,0.34375
IMG_20250105_154733_1_jpg.rf.e6bacbfdabe4f1428700a77a5494dcf8.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.690625,0.66484375,0.425,0.3515625
IMG_20250105_154733_jpg.rf.8062349ab8a4775a634b8883f7cd3004.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.2375,0.59140625,0.3734375,0.3953125
IMG_20250105_154733_jpg.rf.8062349ab8a4775a634b8883f7cd3004.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.66640625,0.665625,0.3765625,0.346875
IMG_20250105_154734_1_jpg.rf.0fbb164cb0f5341fa1cf596108bbf6e0.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.25,0.6,0.36484375,0.421875
IMG_20250105_154734_1_jpg.rf.0fbb164cb0f5341fa1cf596108bbf6e0.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.66953125,0.62890625,0.41796875,0.46484375
IMG_20250105_154736_1_jpg.rf.ba1deb1e2afee98d613e73ef22ed501c.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.32109375,0.5234375,0.24453125,0.23984375
IMG_20250105_154736_1_jpg.rf.ba1deb1e2afee98d613e73ef22ed501c.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.62734375,0.53515625,0.265625,0.2078125
IMG_20250105_154736_jpg.rf.025d989a9c0da0845fdfedd7dcca6592.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.32578125,0.52421875,0.20703125,0.23515625
IMG_20250105_154736_jpg.rf.025d989a9c0da0845fdfedd7dcca6592.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.64609375,0.559375,0.303125,0.225
IMG_20250105_154749_jpg.rf.7e1a635edf0d4f678108ae60a537bd05.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.53125,0.58671875,0.5234375,0.39140625
IMG_20250105_154750_2_jpg.rf.782c5d42d836b65aeafffc4ce29005ad.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.48828125,0.57265625,0.51796875,0.303125
IMG_20250105_154751_2_jpg.rf.71891bda532f30809679a56eb7263977.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.4796875,0.57578125,0.609375,0.32421875
IMG_20250105_154751_jpg.rf.cde14f1f142ba70514e45ec7b97bc3c0.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.4765625,0.56015625,0.53515625,0.36796875
IMG_20250105_154752_1_jpg.rf.38b5f78af8266114fab80f4bbd79c025.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.528125,0.5703125,0.625,0.2875
IMG_20250105_154752_2_jpg.rf.b143dacf296a47b940b000e25174b347.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.55859375,0.55625,0.53828125,0.3046875
IMG_20250105_154753_3_jpg.rf.ffb1bd6c772c8bcef8150182e44aeba2.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.63046875,0.52734375,0.51328125,0.25703125
IMG_20250105_154754_2_jpg.rf.c486535e7d11ab30eeb60f715e88b959.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.5828125,0.52890625,0.5265625,0.30546875
IMG_20250105_154814_1_jpg.rf.b080a322f64c56ffffd08a887902dad4.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.5125,0.5265625,0.59296875,0.44296875
IMG_20250105_154815_1_jpg.rf.777a071343791fd5b4d6704740868e67.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.49296875,0.5171875,0.534375,0.44296875
IMG_20250105_154815_3_jpg.rf.1a8f455bead2c3f8ae0511f18b762ccb.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.5203125,0.4953125,0.5078125,0.51015625
IMG_20250105_154815_4_jpg.rf.9fb5c0ae97f581d7c6f2423956a34c48.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.53046875,0.49609375,0.52890625,0.4921875
IMG_20250105_154816_jpg.rf.cf165dcbb594e4e0fdf3d2090e8e5901.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.546875,0.5171875,0.58203125,0.45859375
IMG_20250105_154817_jpg.rf.8facfa5f13ff5e2aca7a7f705d735d03.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.55390625,0.5296875,0.49453125,0.5140625
IMG_20250105_154915_1_jpg.rf.3936ce5fb002ec5e371a3099b931ab2e.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.5578125,0.50859375,0.66328125,0.54765625
IMG_20250105_154916_2_jpg.rf.90e9dc00ff2fa3d1cb7683b6d337914c.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.56015625,0.48046875,0.69609375,0.5765625
IMG_20250105_154917_2_jpg.rf.a63a095ce2ff02923a8b4972e282f7b5.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.57265625,0.5234375,0.66015625,0.546875
IMG_20250105_154917_jpg.rf.b01160fc7761c73a332f7eeaca69a7f8.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.559375,0.52421875,0.60078125,0.52890625
IMG_20250105_154918_2_jpg.rf.39d080b078946f24de1c3f0e347c9994.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.43046875,0.51640625,0.53671875,0.45625
IMG_20250105_154918_3_jpg.rf.3fd411ce5257072090fa944c69cfabb5.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.51640625,0.50234375,0.4875,0.4640625
IMG_20250105_154919_2_jpg.rf.ed32c0fe56a4086c3b5eb8405791b606.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.49375,0.54296875,0.52265625,0.459375
IMG_20250105_154920_2_jpg.rf.d5c02a243634ab25068e3a6cd460bc36.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.39296875,0.675,0.503125,0.35625
IMG_20250105_154920_2_jpg.rf.d5c02a243634ab25068e3a6cd460bc36.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.51484375,0.2375,0.4703125,0.24765625
IMG_20250105_154920_jpg.rf.440de92babdd58a093e15aa97602225d.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.4671875,0.6390625,0.41484375,0.425
IMG_20250105_154920_jpg.rf.440de92babdd58a093e15aa97602225d.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.628125,0.1234375,0.6296875,0.20546875
IMG_20250105_154921_jpg.rf.64ca1dcaaa63e7c4194a9268a6e3187f.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.4,0.66328125,0.41484375,0.35234375
IMG_20250105_154921_jpg.rf.64ca1dcaaa63e7c4194a9268a6e3187f.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.5078125,0.25625,0.403125,0.209375
IMG_20250105_154921_jpg.rf.64ca1dcaaa63e7c4194a9268a6e3187f.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.84765625,0.55390625,0.3046875,0.3421875
IMG_20250105_154922_3_jpg.rf.a83b5ff9474edc3a09ba3a2b99b3e4d5.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.50703125,0.34765625,0.31328125,0.16484375
IMG_20250105_154922_3_jpg.rf.a83b5ff9474edc3a09ba3a2b99b3e4d5.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.4578125,0.65078125,0.303125,0.328125
IMG_20250105_154922_3_jpg.rf.a83b5ff9474edc3a09ba3a2b99b3e4d5.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.84140625,0.59296875,0.3171875,0.2828125
IMG_20250105_154922_jpg.rf.ce8a7ccc74508c3330d40928d9b263dd.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.440625,0.6296875,0.35546875,0.32109375
IMG_20250105_154922_jpg.rf.ce8a7ccc74508c3330d40928d9b263dd.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.52734375,0.28828125,0.434375,0.18671875
IMG_20250105_154922_jpg.rf.ce8a7ccc74508c3330d40928d9b263dd.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.84765625,0.58046875,0.3046875,0.2890625
IMG_20250105_154923_1_jpg.rf.457c4bf370d7a6dfc754b36e43327e15.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.46875,0.6359375,0.325,0.29296875
IMG_20250105_154923_1_jpg.rf.457c4bf370d7a6dfc754b36e43327e15.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.44375,0.3359375,0.32734375,0.21640625
IMG_20250105_154923_1_jpg.rf.457c4bf370d7a6dfc754b36e43327e15.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.8375,0.52421875,0.325,0.2578125
IMG_20250105_154924_jpg.rf.720f60894213700eda4d8ba143ac53ef.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.39296875,0.38359375,0.29375,0.2578125
IMG_20250105_154924_jpg.rf.720f60894213700eda4d8ba143ac53ef.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.56171875,0.71328125,0.34296875,0.27109375
IMG_20250105_154924_jpg.rf.720f60894213700eda4d8ba143ac53ef.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.834375,0.4859375,0.309375,0.2546875
IMG_20250105_154932_jpg.rf.fc4e4afd5c0cb232c4f85bd7409ec975.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.684375,0.68125,0.4265625,0.2671875
IMG_20250105_154932_jpg.rf.fc4e4afd5c0cb232c4f85bd7409ec975.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.16328125,0.41640625,0.31796875,0.3828125
IMG_20250105_154932_jpg.rf.fc4e4afd5c0cb232c4f85bd7409ec975.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.74609375,0.3375,0.36171875,0.290625
IMG_20250105_154933_4_jpg.rf.b3455037e3b244f0f372e3cf2fa2fda2.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.22578125,0.38984375,0.321875,0.390625
IMG_20250105_154933_4_jpg.rf.b3455037e3b244f0f372e3cf2fa2fda2.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.77734375,0.37421875,0.384375,0.35390625
IMG_20250105_154933_4_jpg.rf.b3455037e3b244f0f372e3cf2fa2fda2.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.66796875,0.70078125,0.45390625,0.25625
IMG_20250105_154934_1_jpg.rf.72654123887c060a3a363bb239272dba.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.2578125,0.34609375,0.3328125,0.32890625
IMG_20250105_154934_1_jpg.rf.72654123887c060a3a363bb239272dba.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.81328125,0.41015625,0.36796875,0.34140625
IMG_20250105_154934_1_jpg.rf.72654123887c060a3a363bb239272dba.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.56328125,0.71640625,0.50078125,0.29765625
IMG_20250105_154935_1_jpg.rf.20c4bb562dc78a7829ebf3bef96dc10b.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.29609375,0.29609375,0.36953125,0.4
IMG_20250105_154935_1_jpg.rf.20c4bb562dc78a7829ebf3bef96dc10b.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.8328125,0.446875,0.334375,0.30859375
IMG_20250105_154935_1_jpg.rf.20c4bb562dc78a7829ebf3bef96dc10b.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.5578125,0.72109375,0.421875,0.2921875
IMG_20250105_154940_jpg.rf.ec7b0842bc94ce38ddc5da8570110f5d.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.3359375,0.32109375,0.4890625,0.2421875
IMG_20250105_154940_jpg.rf.ec7b0842bc94ce38ddc5da8570110f5d.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.815625,0.5953125,0.36875,0.31875
IMG_20250105_154940_jpg.rf.ec7b0842bc94ce38ddc5da8570110f5d.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.365625,0.76953125,0.46171875,0.29296875
IMG_20250105_154944_jpg.rf.d9309dbe07e1972fd5794f553bc41565.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.43828125,0.3421875,0.42421875,0.175
IMG_20250105_154944_jpg.rf.d9309dbe07e1972fd5794f553bc41565.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.784375,0.63984375,0.43125,0.34609375
IMG_20250105_154944_jpg.rf.d9309dbe07e1972fd5794f553bc41565.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.22265625,0.6828125,0.4453125,0.41875
IMG_20250105_154946_3_jpg.rf.25e83509467cc3d6b2a2e980896d2a33.jpg,train,14,Round_Bottom_Flask_Borosilicate_Glass_1_Neck,0.4828125,0.33046875,0.39921875,0.246875
IMG_20250105_154946_3_jpg.rf.25e83509467cc3d6b2a2e980896d2a33.jpg,train,15,Round_Bottom_Flask_Borosilicate_Glass_2_Neck,0.29140625,0.65859375,0.4328125,0.4046875
IMG_20250105_154946_3_jpg.rf.25e83509467cc3d6b2a2e980896d2a33.jpg,train,16,Round_Bottom_Flask_Borosilicate_Glass_3_Neck,0.77265625,0.65,0.4546875,0.32578125
IMG_20250105_155808_jpg.rf.df5ffe6c341a91ba8fceaf11a7dab2e7.jpg,train,11,Porcelain_Mortar Pestle,0.4546875,0.478125,0.58515625,0.35078125
IMG_20250105_155809_3_jpg.rf.4d2d87ea4fe796fbe26f9bfc381f1e61.jpg,train,11,Porcelain_Mortar Pestle,0.46796875,0.53515625,0.53125,0.4390625
IMG_20250105_155809_jpg.rf.8f17b688309016491749db5a7be6d9a8.jpg,train,11,Porcelain_Mortar Pestle,0.528125,0.475,0.71171875,0.434375
IMG_20250105_155810_2_jpg.rf.909d95431e92fd53cefc1029e7835ff0.jpg,train,11,Porcelain_Mortar Pestle,0.5296875,0.49453125,0.5203125,0.47890625
IMG_20250105_155810_4_jpg.rf.7a92914fd61d2751cb51bcc72cd10ac0.jpg,train,11,Porcelain_Mortar Pestle,0.49140625,0.49140625,0.484375,0.4328125
IMG_20250105_155810_jpg.rf.068fa19d0a3006ee0c5421fef584c4e7.jpg,train,11,Porcelain_Mortar Pestle,0.5109375,0.515625,0.509375,0.37265625
IMG_20250105_155812_1_jpg.rf.956edc07033ba922c8005788232f6ab2.jpg,train,11,Porcelain_Mortar Pestle,0.44765625,0.5390625,0.6046875,0.41015625
IMG_20250105_155812_2_jpg.rf.da93f18f7e8e12c964ddd367a3fbd51d.jpg,train,11,Porcelain_Mortar Pestle,0.4921875,0.5046875,0.66015625,0.390625
IMG_20250105_155813_3_jpg.rf.a3b239d83017c30beda43cd13fea9117.jpg,train,11,Porcelain_Mortar Pestle,0.4578125,0.54921875,0.62578125,0.38515625
IMG_20250105_155821_jpg.rf.74e94fa24a095a8fe0a8180f63750624.jpg,train,11,Porcelain_Mortar Pestle,0.5421875,0.58984375,0.6671875,0.4578125
IMG_20250105_155822_2_jpg.rf.9b8754a61771dab1a730d48c27d1d4bc.jpg,train,11,Porcelain_Mortar Pestle,0.46484375,0.471875,0.6125,0.56484375
IMG_20250105_155822_jpg.rf.d628b9ba80bc65b2cc5386ff6435e59a.jpg,train,11,Porcelain_Mortar Pestle,0.546875,0.559375,0.61484375,0.52265625
IMG_20250105_155823_1_jpg.rf.6df2e6823dfa4d82f5ab8d53fe91f01a.jpg,train,11,Porcelain_Mortar Pestle,0.49375,0.421875,0.54921875,0.5125
IMG_20250105_155823_3_jpg.rf.84810c9bfd3e5db8da61f24c731482d3.jpg,train,11,Porcelain_Mortar Pestle,0.465625,0.446875,0.51953125,0.43359375
IMG_20250105_155824_2_jpg.rf.3fdd5b92ae05f8019c01dc40fc6f5db6.jpg,train,11,Porcelain_Mortar Pestle,0.3828125,0.50625,0.5625,0.4875
IMG_20250105_155825_2_jpg.rf.d43c6468110a88bcb704491bbf1a1d18.jpg,train,11,Porcelain_Mortar Pestle,0.5453125,0.53828125,0.45703125,0.48046875
IMG_20250105_155825_jpg.rf.22cae475dbe10355660aaf03e184030a.jpg,train,11,Porcelain_Mortar Pestle,0.4796875,0.5546875,0.534375,0.52421875
IMG_20250105_155827_jpg.rf.5ec963cdd098eb9187a4b61f04c48582.jpg,train,11,Porcelain_Mortar Pestle,0.49140625,0.61640625,0.73203125,0.465625
IMG_20250105_155828_jpg.rf.34c69424a26b2373379fdb113638982b.jpg,train,11,Porcelain_Mortar Pestle,0.55078125,0.5390625,0.71015625,0.459375
IMG_20250105_155831_jpg.rf.84cd55fc4c7b017d68f76ba15fa8c7e5.jpg,train,11,Porcelain_Mortar Pestle,0.40703125,0.528125,0.759375,0.415625
IMG_20250105_155832_jpg.rf.2e2f6f05c358d1110a2d21f22dca2775.jpg,train,11,Porcelain_Mortar Pestle,0.49453125,0.49765625,0.71953125,0.4453125
IMG_20250105_155834_jpg.rf.f665da51e750666455773cba12a9bd80.jpg,train,11,Porcelain_Mortar Pestle,0.44453125,0.52109375,0.7125,0.3703125
IMG_20250105_155835_1_jpg.rf.8f8483893015b84938727a134110d236.jpg,train,11,Porcelain_Mortar Pestle,0.44921875,0.48984375,0.73515625,0.359375
IMG_20250105_155836_2_jpg.rf.d72e140fe59d5523734ef34e2ae4dc0b.jpg,train,11,Porcelain_Mortar Pestle,0.5,0.56953125,0.54765625,0.309375
IMG_20250105_155836_jpg.rf.57e722f8dd1342d6bb8998a09f962e81.jpg,train,11,Porcelain_Mortar Pestle,0.5359375,0.4953125,0.6203125,0.35234375
IMG_20250105_155837_1_jpg.rf.ebecdf14b45a2d424470d44d3b57c876.jpg,train,11,Porcelain_Mortar Pestle,0.45625,0.5796875,0.57578125,0.39765625
IMG_20250105_155838_1_jpg.rf.45188486813621119bbd6041fd6383bf.jpg,train,11,Porcelain_Mortar Pestle,0.525,0.56171875,0.59921875,0.36953125
IMG_20250105_155849_jpg.rf.809cd98ced3248edada6d23ba280f320.jpg,train,11,Porcelain_Mortar Pestle,0.546875,0.4515625,0.6421875,0.57421875
IMG_20250105_155850_1_jpg.rf.bac210c3b893fa6a8718c5de2a645a01.jpg,train,11,Porcelain_Mortar Pestle,0.4875,0.47109375,0.63125,0.51015625
IMG_20250105_155901_1_jpg.rf.cebf7ca88c9802d7fbcfcc5dcb34cebd.jpg,train,11,Porcelain_Mortar Pestle,0.6140625,0.628125,0.771875,0.484375
IMG_20250105_155901_jpg.rf.f188f098931a46f242ba75cbb5ce922a.jpg,train,11,Porcelain_Mortar Pestle,0.6078125,0.6109375,0.784375,0.525
IMG_20250105_155903_2_jpg.rf.4309530dcbf99b50f1ba666193fbdf3d.jpg,train,11,Porcelain_Mortar Pestle,0.6359375,0.7234375,0.728125,0.415625
IMG_20250105_155903_jpg.rf.bb3eac8f0e69b2f37cc1fa6861642b3e.jpg,train,11,Porcelain_Mortar Pestle,0.61796875,0.72421875,0.7578125,0.42265625
IMG_20250105_155905_jpg.rf.f5671ae6075bbf8ce092e5b4123bff9c.jpg,train,11,Porcelain_Mortar Pestle,0.49140625,0.71875,0.67265625,0.50703125
IMG_20250105_155906_jpg.rf.e58ca32773cec7e5489aeedef3eb346d.jpg,train,11,Porcelain_Mortar Pestle,0.36484375,0.603125,0.6140625,0.42734375
IMG_20250105_155907_2_jpg.rf.97abd3f72932f7f002dd00c1a6d7d9d4.jpg,train,11,Porcelain_Mortar Pestle,0.421875,0.63359375,0.5265625,0.40234375
IMG_20250105_155907_jpg.rf.e9cb548d34fa318460afc94750ed466b.jpg,train,11,Porcelain_Mortar Pestle,0.51015625,0.61484375,0.58125,0.4359375
IMG_20250105_155908_jpg.rf.c92996d9d59c77ae00ca873af9f8054c.jpg,train,11,Porcelain_Mortar Pestle,0.42890625,0.66015625,0.5671875,0.43046875
IMG_20250105_155909_1_jpg.rf.c3d53ec712703c7d424d4a8407754cc4.jpg,train,11,Porcelain_Mortar Pestle,0.62734375,0.571875,0.69609375,0.425
IMG_20250105_155909_jpg.rf.0669a9cc17d54f51d12c540136f49fbe.jpg,train,11,Porcelain_Mortar Pestle,0.55625,0.52265625,0.628125,0.39921875
IMG_20250105_155910_2_jpg.rf.b4ea15e2e5a364e7f9baefef2d564548.jpg,train,11,Porcelain_Mortar Pestle,0.58203125,0.5828125,0.67890625,0.38359375
IMG_20250105_155910_jpg.rf.49c86ba09bc0097ce6f62f3861db93f3.jpg,train,11,Porcelain_Mortar Pestle,0.55546875,0.5765625,0.65234375,0.39140625
IMG_20250105_155913_jpg.rf.2064e19fd2646d8888d572c10f7ead3c.jpg,train,11,Porcelain_Mortar Pestle,0.5671875,0.6203125,0.65546875,0.57890625
IMG_20250105_155914_jpg.rf.4fa8d331ce170078060b9ff52807566b.jpg,train,11,Porcelain_Mortar Pestle,0.490625,0.6265625,0.684375,0.565625
IMG_20250105_155915_jpg.rf.b7652d4fae5f7d041ca4c46de4d8aad6.jpg,train,11,Porcelain_Mortar Pestle,0.4796875,0.3140625,0.79765625,0.61015625
IMG_20250105_155916_4_jpg.rf.d061e7696e5545b5c75de64eb21c93af.jpg,train,11,Porcelain_Mortar Pestle,0.39921875,0.50234375,0.6359375,0.5359375
IMG_20250105_155916_jpg.rf.9656b3b7f0104547a0d07318f21e84b3.jpg,train,11,Porcelain_Mortar Pestle,0.40703125,0.36796875,0.69140625,0.58828125
IMG_20250105_155918_jpg.rf.ab758e47933a97aef49dacdea67327ec.jpg,train,11,Porcelain_Mortar Pestle,0.46015625,0.54296875,0.5359375,0.41484375
IMG_20250105_155925_1_jpg.rf.d3ea5a3c5e7bfdba6192d5892627184d.jpg,train,11,Porcelain_Mortar Pestle,0.5625,0.61640625,0.60546875,0.42890625
IMG_20250105_155926_2_jpg.rf.1d938964ee2f5dd586c28a9247baf20c.jpg,train,11,Porcelain_Mortar Pestle,0.6546875,0.63984375,0.56171875,0.38984375
IMG_20250105_155926_jpg.rf.c09ed6388bc6dde64cfe828925de19ec.jpg,train,11,Porcelain_Mortar Pestle,0.6046875,0.6359375,0.6171875,0.434375
IMG_20250105_155927_2_jpg.rf.c7e4c7fa6cc69f621fd858f88257de0e.jpg,train,11,Porcelain_Mortar Pestle,0.60625,0.671875,0.73359375,0.5203125
IMG_20250105_155927_jpg.rf.07c3e361fe5824d0bf7d15f3a2535fb8.jpg,train,11,Porcelain_Mortar Pestle,0.64375,0.6328125,0.66796875,0.425
IMG_20250105_155928_2_jpg.rf.bc2f559913208e1da6e3b6cc82b8805c.jpg,train,11,Porcelain_Mortar Pestle,0.51875,0.66328125,0.7203125,0.47265625
IMG_20250105_155928_4_jpg.rf.6193e87f8a5e7d2011f976415cdac4d8.jpg,train,11,Porcelain_Mortar Pestle,0.4171875,0.58828125,0.64375,0.4125
IMG_20250105_155928_jpg.rf.174531ffc8dae8b8a1953b6d2aa15c98.jpg,train,11,Porcelain_Mortar Pestle,0.6359375,0.7546875,0.728125,0.490625
IMG_20250105_155929_1_jpg.rf.991cb70005b19a3940c2e5e042625b65.jpg,train,11,Porcelain_Mortar Pestle,0.46640625,0.571875,0.58828125,0.4140625
IMG_20250105_155930_4_jpg.rf.4361a0c4a164d8555de9fc0b001198fc.jpg,train,11,Porcelain_Mortar Pestle,0.4796875,0.63203125,0.534375,0.3609375
IMG_20250105_155930_jpg.rf.fe5314cd9406524423e5a090350dd125.jpg,train,11,Porcelain_Mortar Pestle,0.578125,0.58984375,0.53046875,0.3296875
IMG_20250105_155932_1_jpg.rf.07196ca9a9fc805c920e7a93779be104.jpg,train,11,Porcelain_Mortar Pestle,0.4703125,0.61796875,0.73046875,0.44609375
IMG_20250105_155932_3_jpg.rf.076c3eef9d57b34910809f9d90f9f009.jpg,train,11,Porcelain_Mortar Pestle,0.49765625,0.6296875,0.71875,0.41484375
IMG_20250105_155936_jpg.rf.3f2b217f28161276ccb16fbbb3d08fc7.jpg,train,11,Porcelain_Mortar Pestle,0.53984375,0.58671875,0.446875,0.33984375
IMG_20250105_155946_1_jpg.rf.eabed9de4afa375e98cfce0fb07efe27.jpg,train,11,Porcelain_Mortar Pestle,0.44453125,0.51953125,0.63203125,0.42578125
IMG_20250105_155955_jpg.rf.1331311e5de1c3d997df3c1b74c70dcc.jpg,train,11,Porcelain_Mortar Pestle,0.52734375,0.54765625,0.503125,0.32109375
IMG_20250105_155959_jpg.rf.60806251c369c2f7a21c1f723333c03c.jpg,train,11,Porcelain_Mortar Pestle,0.565625,0.48046875,0.38984375,0.28203125
IMG_20250105_160005_jpg.rf.639fb3416fe9259c4dd4bba3a475629e.jpg,train,11,Porcelain_Mortar Pestle,0.4390625,0.48828125,0.56171875,0.29375
IMG_20250105_160025_jpg.rf.5f84b45c5abc52f22191b84c10accf18.jpg,train,11,Porcelain_Mortar Pestle,0.51015625,0.39765625,0.57578125,0.55234375
IMG_20250105_160031_jpg.rf.d6e2efc31263c46634e676cc5b01cf95.jpg,train,11,Porcelain_Mortar Pestle,0.47421875,0.546875,0.58359375,0.39140625
IMG_20250105_160043_jpg.rf.5e93c7d251e1da181de357af9af54cf4.jpg,train,11,Porcelain_Mortar Pestle,0.48671875,0.45546875,0.22578125,0.21953125
IMG_20250105_160049_jpg.rf.d83d77677e1c8dfb516bcaecc145cf93.jpg,train,11,Porcelain_Mortar Pestle,0.4296875,0.45859375,0.7578125,0.696875
IMG_20250105_160133_jpg.rf.4e0d1a5c7fc39a471ee4e7239f003e8d.jpg,train,11,Porcelain_Mortar Pestle,0.4671875,0.4703125,0.321875,0.27734375
IMG_20250105_160138_jpg.rf.c304621897a6369d1bc24ea30e7a223e.jpg,train,11,Porcelain_Mortar Pestle,0.49296875,0.43828125,0.58828125,0.4875
IMG_20250105_160144_jpg.rf.de4384e4b2d0fda1fd165252b00456dd.jpg,train,11,Porcelain_Mortar Pestle,0.4421875,0.5171875,0.48046875,0.32109375
IMG_20250105_160154_jpg.rf.d9ceb4bf02d02d9b8e75a51a7a7fa3e3.jpg,train,11,Porcelain_Mortar Pestle,0.45703125,0.5390625,0.590625,0.35859375
IMG_20250105_160208_jpg.rf.7e8e52166e91574acc8e05afa6353f16.jpg,train,11,Porcelain_Mortar Pestle,0.4890625,0.53515625,0.634375,0.33359375
IMG_20250105_160213_jpg.rf.1ad483a2f8ba49ef951c93c0e5358fef.jpg,train,11,Porcelain_Mortar Pestle,0.578125,0.590625,0.590625,0.5296875
